course_id,course_title,price,Free/Paid,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_,Year,Month,subject,Revenue
597868,こどもギターレッスン　リトルギタリストⅠ,20,Paid,69,1,53,Beginner Level,0.11,3,07-11-2015,2015,11,Musical Instruments,1380
263846,Master the French Horn: Intermediate Instruction Made Simple,50,Paid,68,8,126,Beginner Level,0.11,7.5,29-10-2014,2014,10,Musical Instruments,3400
1003250,World Percussion: Complete Lessons for Everyone,40,Paid,68,9,56,Intermediate Level,0.11,4,14-11-2016,2016,11,Musical Instruments,2720
131562,Piano With A Pro,25,Paid,66,6,38,All Levels,0.11,2.5,05-05-2014,2014,5,Musical Instruments,1650
1008098,Learn to play guitar and sing at the same time,45,Paid,66,9,8,All Levels,0.11,1,25-11-2016,2016,11,Musical Instruments,2970
1170198,Beginner Guitar Lessons: Learn To Play Guitar Today (WAVE 1),45,Paid,65,18,56,Expert Level,0.11,10,01-05-2017,2017,5,Musical Instruments,2925
430992,Mundharmonika spielen - mein schönstes Hobby,20,Paid,65,7,77,All Levels,0.11,2.5,09-06-2015,2015,6,Musical Instruments,1300
101500,Guitar Lessons - Blind Blake - King Of Ragtime Blues Guitar,20,Paid,65,5,13,Beginner Level,0.11,4,25-11-2013,2013,11,Musical Instruments,1300
743846,Guitar Looper Basic Training,45,Paid,64,13,15,All Levels,0.11,1.5,29-02-2016,2016,2,Musical Instruments,2880
444644,Learn to play the Bouzouki - Greek Bouzouki Lessons,50,Paid,63,13,49,All Levels,0.11,1,19-03-2015,2015,3,Musical Instruments,3150
1232356,Curso de ejercicios técnicos al piano Vol.2,50,Paid,62,1,22,Intermediate Level,0.11,1,29-05-2017,2017,5,Musical Instruments,3100
588264,Instant Harmonica - play The Lion Sleeps Tonight - today!,20,Paid,62,1,11,All Levels,0.11,1,21-08-2015,2015,8,Musical Instruments,1240
1223310,Aprende escalas y arpegios Vol.2 : Modo menor,50,Paid,62,1,49,Beginner Level,0.11,2.5,29-05-2017,2017,5,Musical Instruments,3100
592122,What you can learn before Piano Lessons,0,Free,61,1,31,Expert Level,0.11,1.5,01-09-2015,2015,9,Musical Instruments,0
628606,Piano Lessons for Beginners: Play the Piano AND Read Music!,70,Paid,61,9,30,Intermediate Level,0.11,4,12-02-2016,2016,2,Musical Instruments,4270
814474,Oboe Pro Series - You're going to love practicing the Oboe,50,Paid,61,5,36,All Levels,0.07,7,08-04-2016,2016,4,Musical Instruments,3050
773144,Piano With Willie Building Technique with Scales Vol. 2,40,Paid,61,3,9,All Levels,0.07,1.5,13-04-2016,2016,4,Musical Instruments,2440
519212,Awesome Lead Guitar 1,25,Paid,60,6,38,All Levels,0.07,4.5,15-12-2015,2015,12,Musical Instruments,1500
932842,Piano Lesson Variety,40,Paid,59,1,28,Beginner Level,0.07,4,18-08-2016,2016,8,Musical Instruments,2360
101504,Blues Guitar Lessons - Ragtime Blues Guitar,20,Paid,59,3,6,All Levels,0.07,2,26-11-2013,2013,11,Musical Instruments,1180
676432,Violin lessons for beginners,20,Paid,59,6,15,Beginner Level,0.07,1,25-11-2015,2015,11,Musical Instruments,1180
1002272,Blues Bass - Quick Start Guide,50,Paid,59,8,29,Beginner Level,0.07,1.5,24-11-2016,2016,11,Musical Instruments,2950
655958,Instant Harmonica - Christmas; play Jingle Bells part 2 now!,20,Paid,58,1,10,Beginner Level,0.07,0.733333333,17-12-2015,2015,12,Musical Instruments,1160
663696,Blues Guitar Lessons: Play Like the Greats - All Levels,20,Paid,58,4,47,All Levels,0.07,2.5,17-11-2015,2015,11,Musical Instruments,1160
583224,Instant Harmonica - play The Kesh (pt 1) it's easy and fun!,40,Paid,58,5,11,All Levels,0.07,0.583333333,17-08-2015,2015,8,Musical Instruments,2320
112602,"Learn Guitar The Easy Way, It's Faster",25,Paid,57,2,16,All Levels,0.07,4.5,14-11-2013,2013,11,Musical Instruments,1425
147104,Aprende a tocar Guitarra RAPIDO y FACIL con Guitarsimple,40,Paid,57,7,16,All Levels,0.07,4,22-01-2014,2014,1,Musical Instruments,2280
445118,Guitar Lesson - Five Steps to Learn Barre Chords,35,Paid,57,9,9,Beginner Level,0.07,0.55,15-03-2015,2015,3,Musical Instruments,1995
742096,Ultimate Beginner Guitar Guide - Both Acoustic & Electric,45,Paid,57,9,15,Beginner Level,0.07,2,16-02-2016,2016,2,Musical Instruments,2565
824020,Trombone Pro Series - Fall in love with the Trombone,50,Paid,57,6,57,Expert Level,0.07,7,22-04-2016,2016,4,Musical Instruments,2850
835616,Ukulele Lessons For Beginners - Fast Track Your Learning,20,Paid,57,8,28,All Levels,0.07,1,09-06-2016,2016,6,Musical Instruments,1140
744034,Piano With Willie: Jazz & Gospel Exercises,40,Paid,56,3,28,Beginner Level,0.07,2,13-04-2016,2016,4,Musical Instruments,2240
132950,Strumming the Guitar - 5 Lessons on Strum Patterns,20,Paid,56,3,10,Beginner Level,0.07,0.633333333,13-12-2013,2013,12,Musical Instruments,1120
892898,Didgeridoo - from zero to HERO! Part Two. Intermediate.,35,Paid,55,2,30,All Levels,0.07,2,02-07-2016,2016,7,Musical Instruments,1925
933818,Instant Harmonica - play the groovy Irish Washerwoman now!,40,Paid,55,8,13,All Levels,0.07,1,24-01-2017,2017,1,Musical Instruments,2200
1255114,Instant Harmonica - Learning the Basic 12 Bar Blues Bassline,40,Paid,54,6,10,All Levels,0.07,1,16-06-2017,2017,6,Musical Instruments,2160
720072,Hands On Guitar: Beyond Beginner,20,Paid,54,7,69,All Levels,0.07,3,22-01-2016,2016,1,Musical Instruments,1080
1160066,Classical Guitar Technique: 80/20,175,Paid,54,0,18,Intermediate Level,0.07,2.5,30-03-2017,2017,3,Musical Instruments,9450
584468,Instant Harmonica - play The Kesh (part 2) - easy and fun!,20,Paid,53,5,9,Beginner Level,0.07,0.583333333,17-08-2015,2015,8,Musical Instruments,1060
852426,Curso de Guitarra para Principiantes,20,Paid,53,5,39,All Levels,0.07,3,01-06-2016,2016,6,Musical Instruments,1060
1103526,Pure Modal Magic: The Complete Guitar Modes Solution,50,Paid,52,3,18,Intermediate Level,0.07,2,14-02-2017,2017,2,Musical Instruments,2600
799912,Alto Saxophone Lessons For Beginners,95,Paid,51,7,42,Beginner Level,0.07,3,23-03-2016,2016,3,Musical Instruments,4845
743932,Piano With Willie: Piano Chords Vol. 1,40,Paid,48,4,14,All Levels,0.07,2,13-04-2016,2016,4,Musical Instruments,1920
813142,Horn Pro Series - You're going to love playing French Horn,50,Paid,48,3,61,Beginner Level,0.07,8,08-04-2016,2016,4,Musical Instruments,2400
899702,Advanced Oboe Studies - Become a Master Oboist!​,50,Paid,47,0,82,All Levels,0.75,4,28-07-2016,2016,7,Musical Instruments,2350
883138,Pop and Jazz Keyboards and Harmony (beginner level),180,Paid,47,7,13,All Levels,0.11,3,12-07-2016,2016,7,Musical Instruments,8460
619610,Advanced Horn Studies - Learn to Master the French Horn!​,50,Paid,46,0,91,All Levels,0.34,7,23-09-2015,2015,9,Musical Instruments,2300
200108,Guitar for Absolute Beginners (Class 1),20,Paid,45,4,48,All Levels,0.99,1.5,01-05-2014,2014,5,Musical Instruments,900
809968,Tenor Saxophone Lessons For Beginners,95,Paid,45,5,43,Beginner Level,0.89,3,04-04-2016,2016,4,Musical Instruments,4275
762482,Guitar Lessons - Economy Picking Essentials,35,Paid,45,5,15,Beginner Level,0.11,1.5,15-02-2016,2016,2,Musical Instruments,1575
856950,Euphonium Pro Series - Fall in love with the Euphonium,50,Paid,44,2,40,Beginner Level,0.07,7.5,24-05-2016,2016,5,Musical Instruments,2200
1113170,Walking Bass Fundamentals,50,Paid,44,3,34,All Levels,0.96,2,13-03-2017,2017,3,Musical Instruments,2200
151120,Rhythm to Rock Drum Lessons,20,Paid,44,2,7,All Levels,0.8,1,02-02-2014,2014,2,Musical Instruments,880
773174,Piano With Willie Building Technique with Scales Vol. 4,40,Paid,44,0,11,All Levels,0.94,1.5,12-04-2016,2016,4,Musical Instruments,1760
1104494,Instant Harmonica - play this classic 8 bar blues tune!,40,Paid,43,4,13,Beginner Level,0.46,1,23-04-2017,2017,4,Musical Instruments,1720
620372,Piano for Kids: Developing Your Child's Creative Abilities,65,Paid,42,2,37,All Levels,0.96,4,24-10-2015,2015,10,Musical Instruments,2730
773156,Piano With Willie Building Technique with Scales Vol. 3,40,Paid,42,1,11,Beginner Level,0.88,1.5,13-04-2016,2016,4,Musical Instruments,1680
1042382,Explosão Pentatônica,55,Paid,42,5,19,Intermediate Level,0.44,1.5,22-12-2016,2016,12,Musical Instruments,2310
1066002,Leve a sua técnica de pedal duplo para um novo patamar,40,Paid,42,4,196,All Levels,0.3,5.5,16-01-2017,2017,1,Musical Instruments,1680
963094,Instant Harmonica - play the cool tune Dirty Old Town now!,40,Paid,42,8,17,All Levels,0.61,1.5,12-10-2016,2016,10,Musical Instruments,1680
701662,Instant Harmonica - play the Irish tune Whiskey in the Jar!,20,Paid,41,1,13,Beginner Level,0.8,1,28-12-2015,2015,12,Musical Instruments,820
492954,見てわかる！やさしく独習アコギ（入門編）TAKA先生のアコースティックギターレッスンⅠ,20,Paid,41,3,48,Beginner Level,0.11,2,06-07-2015,2015,7,Musical Instruments,820
762240,Guitar Lessons - Two Handed Tapping Essentials,35,Paid,41,2,11,All Levels,0.44,1.5,14-02-2016,2016,2,Musical Instruments,1435
912254,"Oboe Solos: Learn to Perform Three Fun, Unique Pieces!",50,Paid,41,0,43,Beginner Level,0.88,2,28-07-2016,2016,7,Musical Instruments,2050
23683,Guitar - Rock - Beginner with Marc Seal,20,Paid,40,1,27,Beginner Level,0.74,1,31-08-2012,2012,8,Musical Instruments,800
866528,Advanced Trombone Studies - Learn to Master the Trombone!,50,Paid,39,2,136,Beginner Level,0.11,8,05-07-2016,2016,7,Musical Instruments,1950
733922,Aprende el acordeón de oído y con técnica –Nivel Intermedio–,25,Paid,38,7,51,Beginner Level,0.11,4.5,03-02-2016,2016,2,Musical Instruments,950
1193950,Sintetizadores e Síntese Subtrativa,85,Paid,38,12,83,Beginner Level,0.11,5,02-05-2017,2017,5,Musical Instruments,3230
744080,Piano With Willie: Tritones & Phat Chords,40,Paid,37,3,19,All Levels,0.11,2,13-04-2016,2016,4,Musical Instruments,1480
1031698,You Can Play Jazz Saxophone,20,Paid,37,7,6,Beginner Level,0.11,1.5,15-03-2017,2017,3,Musical Instruments,740
430962,Brass Master Class,20,Paid,36,6,30,All Levels,0.11,2,09-06-2015,2015,6,Musical Instruments,720
812370,Bassoon Pro Series - You're going to love practicing Bassoon,50,Paid,36,0,42,Beginner Level,0.11,6.5,08-04-2016,2016,4,Musical Instruments,1800
975626,"Learn to Play 'Let It Snow on Piano""",40,Paid,36,4,8,All Levels,0.11,1,04-10-2016,2016,10,Musical Instruments,1440
23861,Guitar - Rock - Beginner/Intermediate with Marc Seal,20,Paid,36,4,40,Beginner Level,0.11,1.5,07-10-2012,2012,10,Musical Instruments,720
482334,Fingerpicking for Guitar,20,Paid,35,4,26,Beginner Level,0.11,3,14-09-2016,2016,9,Musical Instruments,700
854694,Instant Harmonica - play Star Wars + the Lion Sleeps now!,40,Paid,33,3,20,Beginner Level,0.11,1.5,13-08-2016,2016,8,Musical Instruments,1320
933816,Instant Harmonica - play Yesterday + Scarborough Fair today!,40,Paid,33,5,26,All Levels,0.11,2,26-08-2016,2016,8,Musical Instruments,1320
1036400,"Piano Unbound. Piano learning method, a course for beginners",195,Paid,32,1,39,Intermediate Level,0.11,2.5,25-04-2017,2017,4,Musical Instruments,6240
53277,Guitar for Music Educators: Learning How to Teach Guitar,20,Paid,32,3,22,All Levels,0.11,1.5,26-07-2013,2013,7,Musical Instruments,640
1102396,Instant Harmonica - play 'Can't Help Falling in Love' now!,40,Paid,32,3,11,All Levels,0.11,1,07-02-2017,2017,2,Musical Instruments,1280
743970,Piano With Willie: Piano Chords Vol. 2,40,Paid,32,2,11,Intermediate Level,0.11,1.5,13-04-2016,2016,4,Musical Instruments,1280
132878,Play Guitar with Rhythm - 5 Easy Lessons,20,Paid,31,0,10,Beginner Level,0.11,1,12-12-2013,2013,12,Musical Instruments,620
1104500,Instant Harmonica - play 12 bar blues Big Walter style now!,40,Paid,31,2,14,All Levels,0.11,1,19-05-2017,2017,5,Musical Instruments,1240
805706,Bagpipe Instruction For Beginners,30,Paid,31,4,5,All Levels,0.11,1,24-04-2016,2016,4,Musical Instruments,930
582390,Instant Harmonica - play When the Saints on harmonica now!,20,Paid,31,1,10,Beginner Level,0.11,1,14-08-2015,2015,8,Musical Instruments,620
1207112,30 Day Guitar Jump Start for Success,105,Paid,31,4,92,Intermediate Level,0.11,4,24-05-2017,2017,5,Musical Instruments,3255
602812,"Music Theory, Guitar and Ear Training",60,Paid,30,3,39,Beginner Level,0.11,3,22-11-2015,2015,11,Musical Instruments,1800
200722,Jazz Guitar Reharmonization for Autumn Leaves,20,Paid,30,1,15,All Levels,0.11,0.616666667,03-07-2014,2014,7,Musical Instruments,600
635570,A Guide to Analog Synths: For the modern EDM enthusiast.,20,Paid,29,4,37,Beginner Level,0.11,3.5,20-04-2016,2016,4,Musical Instruments,580
228268,Play music on Harmonica using 8 notes - learn easy tunes!,35,Paid,29,0,14,All Levels,0.15,1,26-05-2014,2014,5,Musical Instruments,1015
854692,Instant Harmonica - play Over the Rainbow + Skye Boat now!,40,Paid,29,4,22,Beginner Level,0.15,1.5,18-07-2016,2016,7,Musical Instruments,1160
1046768,Instant harmonica - play Auld Lang Syne the neet (tonight)!,40,Paid,28,1,13,All Levels,0.15,1,22-12-2016,2016,12,Musical Instruments,1120
719920,Hands-On Guitar: The Beginner's Guide,20,Paid,28,7,72,All Levels,0.15,4,22-01-2016,2016,1,Musical Instruments,560
931152,Instant Bodhran - part two; learning further drumming skills,40,Paid,28,1,10,Intermediate Level,0.15,1,18-08-2016,2016,8,Musical Instruments,1120
994050,Instant Harmonica - play Dylan's Like a Rolling Stone now!,40,Paid,28,2,11,All Levels,0.15,1.5,27-10-2016,2016,10,Musical Instruments,1120
741172,Piano With Willie: Jazz Kids - Vol 1,40,Paid,28,3,32,All Levels,0.15,4.5,13-04-2016,2016,4,Musical Instruments,1120
618396,Instant Harmonica - play the Drunken Sailor sea shanty now!,20,Paid,27,3,9,All Levels,0.15,0.616666667,18-10-2015,2015,10,Musical Instruments,540
1146288,Jews Harp - Advanced course,30,Paid,26,1,52,Beginner Level,0.15,3.5,30-03-2017,2017,3,Musical Instruments,780
532572,Ukulele 2 : Level 1 KEY OF C AND STRUMS,20,Paid,26,2,26,Beginner Level,0.15,1,01-02-2016,2016,2,Musical Instruments,520
681390,Practice guitar with no previous experience and become a pro,30,Paid,26,0,14,All Levels,0.15,1,13-01-2017,2017,1,Musical Instruments,780
1173716,Arpeggios for Guitar made Easy! Dominate the Fretboard,65,Paid,26,5,23,Beginner Level,0.15,3,02-05-2017,2017,5,Musical Instruments,1690
854690,Instant Harmonica - play Summertime + Drunken Sailor now!,40,Paid,26,2,20,All Levels,0.15,1.5,24-07-2016,2016,7,Musical Instruments,1040
1048182,Coach Guitar - Apprendre la GUITARE facile avec des COULEURS,50,Paid,25,1,321,Beginner Level,0.15,3.5,27-12-2016,2016,12,Musical Instruments,1250
618334,Instant Harmonica - play jazzy Autumn Leaves now (part one),20,Paid,25,1,10,Beginner Level,0.15,0.65,19-10-2015,2015,10,Musical Instruments,500
961774,ABC DO VIOLÃO E GUITARRA,85,Paid,25,2,30,All Levels,0.15,2.5,03-03-2017,2017,3,Musical Instruments,2125
1141614,The Fun and Effective Piano Course,30,Paid,24,2,38,All Levels,0.15,3.5,24-04-2017,2017,4,Musical Instruments,720
568322,How to Play Dan Fogelberg Songs on Guitar,25,Paid,24,1,49,All Levels,0.15,4.5,29-03-2016,2016,3,Musical Instruments,600
217628,Aprende a tocar el acordeón de botones,50,Paid,22,4,21,All Levels,0.15,3.5,19-05-2014,2014,5,Musical Instruments,1100
760452,Castañuelas por Sevillanas - Curso del toque de castañuelas,40,Paid,22,2,17,Beginner Level,0.15,0.716666667,12-02-2016,2016,2,Musical Instruments,880
636846,Instant Harmonica - play the old Popeye Spinach song now !,20,Paid,22,0,10,Beginner Level,0.15,0.6,19-10-2015,2015,10,Musical Instruments,440
1104496,Instant Harmonica - play this classic GAME OF THRONES theme!,40,Paid,21,2,13,Beginner Level,0.66,1,30-05-2017,2017,5,Musical Instruments,840
758216,Sistema Completo De Guitarra Rítmica Para Principiantes,55,Paid,21,3,32,All Levels,0.11,6,27-02-2016,2016,2,Musical Instruments,1155
933812,Instant Harmonica - play Whiskey in the Jar + Molly Malone!,40,Paid,21,3,27,Beginner Level,0.07,2,20-09-2016,2016,9,Musical Instruments,840
951608,Learn the Viola - Scales and Fundamentals,80,Paid,21,3,38,All Levels,0.09,2.5,16-11-2016,2016,11,Musical Instruments,1680
1146368,The Easy Beginner Drum Course,25,Paid,21,4,12,All Levels,0.88,0.5,21-03-2017,2017,3,Musical Instruments,525
171598,Rhythm to Rock Drum Lessons 2,20,Paid,21,2,11,All Levels,0.6,1,10-03-2014,2014,3,Musical Instruments,420
767400,Sevillanas con Castañuelas - Baile y toque al mismo tiempo,40,Paid,20,4,24,Beginner Level,0.48,1.5,23-02-2016,2016,2,Musical Instruments,800
1152334,Aprende a tocar el acordeón de botones,50,Paid,20,6,24,Beginner Level,0.57,2,17-05-2017,2017,5,Musical Instruments,1000
1113008,Building Up To Barre Chords,20,Paid,20,6,12,All Levels,0.48,0.716666667,16-03-2017,2017,3,Musical Instruments,400
486412,Learning Electric Guitar for Absolute Beginners,35,Paid,19,2,12,All Levels,0.34,1.5,04-05-2015,2015,5,Musical Instruments,665
618370,Instant Harmonica - play jazzy Autumn Leaves now (part two),20,Paid,19,1,9,All Levels,0.32,0.533333333,19-10-2015,2015,10,Musical Instruments,380
742300,Piano With Willie: Jazz Kids - Vol 4,40,Paid,19,0,30,All Levels,0.66,3.5,13-04-2016,2016,4,Musical Instruments,760
629704,Quick Piano Lessons - Tutorials for Drake's Greatest Hits,35,Paid,19,1,4,Beginner Level,0.66,0.55,04-10-2015,2015,10,Musical Instruments,665
749616,Alternate Picking Speed & Accuracy,20,Paid,19,4,83,Beginner Level,0.83,3.5,12-05-2016,2016,5,Musical Instruments,380
845518,Learn Piano Online-Keys to the Keyboard,50,Paid,18,1,9,Expert Level,0.34,2,12-05-2016,2016,5,Musical Instruments,900
608436,Présentation du Banjo Ténor,20,Paid,18,4,31,Beginner Level,0.3,1.5,13-09-2015,2015,9,Musical Instruments,360
218540,Aprende a tocar el violín desde cero,50,Paid,17,1,22,Beginner Level,0.25,2.5,19-05-2014,2014,5,Musical Instruments,850
812610,Trumpet Lessons For Beginners,95,Paid,17,3,35,Beginner Level,0.58,2.5,06-04-2016,2016,4,Musical Instruments,1615
201472,Keyboard Basics,25,Paid,17,1,7,Intermediate Level,0.37,2,22-04-2014,2014,4,Musical Instruments,425
741316,Piano With Willie: Jazz Kids - Vol 2,40,Paid,17,0,38,All Levels,0.13,3,13-04-2016,2016,4,Musical Instruments,680
190906,The Theory & Practice of Modes on the Guitar,35,Paid,17,0,7,Beginner Level,0.74,1.5,04-04-2014,2014,4,Musical Instruments,595
648492,Guitar Lessons : Rock Guitar in 1 Day!,50,Paid,17,4,37,All Levels,0.47,1.5,06-12-2015,2015,12,Musical Instruments,850
214770,Aprende a tocar Música Cristiana en el piano y teclado,20,Paid,17,3,13,All Levels,0.97,1,16-05-2014,2014,5,Musical Instruments,340
1036338,Instant harmonica - enjoy playing Silent Night tonight!,40,Paid,16,3,12,Beginner Level,0.89,0.633333333,14-12-2016,2016,12,Musical Instruments,640
741388,Piano With Willie: Jazz Kids - Vol 3,40,Paid,16,1,29,Beginner Level,0.16,3,13-04-2016,2016,4,Musical Instruments,640
1111562,Instant Harmonica - play 'I just called to say I love you',40,Paid,15,0,11,Beginner Level,0.16,1,15-02-2017,2017,2,Musical Instruments,600
839032,"Bluegrass Guitar Essentials: Webisodes 13, 14, & 15",30,Paid,14,1,13,All Levels,0.16,1.5,15-12-2016,2016,12,Musical Instruments,420
818786,Drum Lessons For Beginners,95,Paid,14,1,34,Beginner Level,0.16,2.5,13-04-2016,2016,4,Musical Instruments,1330
721202,Guitar 201: Breakthroughs,20,Paid,14,1,49,Beginner Level,0.16,2.5,22-01-2016,2016,1,Musical Instruments,280
214828,"Aprende a tocar percusiones: congas, bongós, maracas y más",50,Paid,14,2,71,All Levels,0.16,3.5,16-05-2014,2014,5,Musical Instruments,700
1076244,Practical Guitar Theory: Level 1,60,Paid,14,3,41,Intermediate Level,0.16,1.5,01-05-2017,2017,5,Musical Instruments,840
211052,Aprende todos los secretos de la guitarra flamenca,50,Paid,13,2,23,Beginner Level,0.16,3.5,07-05-2014,2014,5,Musical Instruments,650
450246,Back In Black the AC/DC Classic Rock Track,20,Paid,13,1,72,All Levels,0.16,2,10-04-2015,2015,4,Musical Instruments,260
794398,Make Electronic Music with the iPad,20,Paid,13,0,69,All Levels,0.16,1.5,01-04-2016,2016,4,Musical Instruments,260
269830,Rhythm to Rock Drum Lesson 5,20,Paid,13,3,9,All Levels,0.16,1,18-08-2014,2014,8,Musical Instruments,260
933814,Instant Harmonica - play Blowing in the Wind + Popeye theme!,40,Paid,13,1,24,Beginner Level,0.16,1.5,23-09-2016,2016,9,Musical Instruments,520
266004,Rhythm to Rock Drum Lesson 4,20,Paid,12,3,12,All Levels,0.16,1.5,18-08-2014,2014,8,Musical Instruments,240
1149202,Guitar Solo - Theory and Improvisation Lessons,60,Paid,12,4,34,Beginner Level,0.16,1.5,11-04-2017,2017,4,Musical Instruments,720
269832,Rhythm to Rock Drum Lesson 6,20,Paid,12,1,13,Intermediate Level,0.16,1.5,21-08-2014,2014,8,Musical Instruments,240
802040,Bluegrass Guitar Essentials: Webisodes 3 & 4,30,Paid,12,2,13,Beginner Level,0.16,2,24-03-2016,2016,3,Musical Instruments,360
713492,Mantenimiento y octavación para guitarras eléctricas,35,Paid,12,3,14,Intermediate Level,0.16,1,27-04-2016,2016,4,Musical Instruments,420
1189926,Ukulele lernen für Papas mit Bruder Jakob,55,Paid,12,1,38,All Levels,0.06,1,04-05-2017,2017,5,Musical Instruments,660
1025536,Coach Guitar - Amazing New Way To Learn Guitar With Colors,50,Paid,12,0,321,All Levels,0.06,3.5,27-12-2016,2016,12,Musical Instruments,600
205764,Rhythm to Rock Drum Lessons 3,20,Paid,12,2,12,Beginner Level,0.06,1,18-07-2014,2014,7,Musical Instruments,240
802038,Bluegrass Guitar Essentials: Webisodes 5 & 6,30,Paid,11,2,16,All Levels,0.06,3,13-04-2016,2016,4,Musical Instruments,330
818838,Trombone Lessons For Beginners,95,Paid,11,2,34,Beginner Level,0.06,3,14-04-2016,2016,4,Musical Instruments,1045
771880,Clarinet Lessons For Beginners,95,Paid,11,0,41,All Levels,0.06,3,26-02-2016,2016,2,Musical Instruments,1045
430994,Gitarre spielen - mein schönstes Hobby,20,Paid,11,2,183,All Levels,0.06,2,09-06-2015,2015,6,Musical Instruments,220
1143414,Tin Whistle Básico,20,Paid,11,2,53,All Levels,0.06,1.5,17-05-2017,2017,5,Musical Instruments,220
196234,Easy Piano - learn and play along,20,Paid,11,1,48,All Levels,0.06,1,14-05-2014,2014,5,Musical Instruments,220
207408,Aprende a tocar la guitarra acústica como un profesional,50,Paid,11,0,27,Beginner Level,0.06,3,05-05-2014,2014,5,Musical Instruments,550
1193536,Escalas Pentatónicas para guitarristas,25,Paid,11,3,23,Beginner Level,0.06,0.6,02-06-2017,2017,6,Musical Instruments,275
211780,Aprende a tocar el teclado como los expertos,50,Paid,11,1,37,All Levels,0.06,2.5,09-05-2014,2014,5,Musical Instruments,550
935900,Pedais de efeito para Contrabaixo,50,Paid,10,3,10,Beginner Level,0.06,2.5,26-08-2016,2016,8,Musical Instruments,500
1114722,Complete Beginners Introduction to Guitar,40,Paid,10,4,35,Beginner Level,0.06,1.5,27-02-2017,2017,2,Musical Instruments,400
839028,Bluegrass Guitar Essentials: Webisodes 9 & 10,30,Paid,10,0,12,All Levels,0.06,2,06-08-2016,2016,8,Musical Instruments,300
213984,Aprender a tocar la batería sin salir de casa,50,Paid,10,0,23,All Levels,0.06,4,09-05-2014,2014,5,Musical Instruments,500
214794,Aprende a tocar ritmo pop en el piano y teclado,20,Paid,10,1,9,All Levels,0.06,0.716666667,16-05-2014,2014,5,Musical Instruments,200
1040596,Greensleeves' Creative Piano Lessons Course,20,Paid,10,1,8,All Levels,0.06,2,03-01-2017,2017,1,Musical Instruments,200
832514,Acoustic Guitar Lessons For Beginners,95,Paid,10,3,39,All Levels,0.06,3,27-04-2016,2016,4,Musical Instruments,950
218658,Aprende cómo tocar el Bajo Sexto,50,Paid,10,2,17,All Levels,0.06,3,19-05-2014,2014,5,Musical Instruments,500
212492,Aprende a tocar blues en el piano y teclado,50,Paid,10,4,22,Intermediate Level,0.06,2.5,09-05-2014,2014,5,Musical Instruments,500
211714,Aprende diferentes ritmos con la guitarra rítmica,20,Paid,10,1,12,All Levels,0.24,1,07-05-2014,2014,5,Musical Instruments,200
217540,Aprende a tocar el bajo eléctrico,50,Paid,9,0,33,All Levels,0.76,3.5,16-05-2014,2014,5,Musical Instruments,450
839030,Bluegrass Guitar Essentials: Webisodes 11 & 12,30,Paid,9,1,24,All Levels,0.18,2,22-10-2016,2016,10,Musical Instruments,270
839026,Bluegrass Guitar Essentials: Webisodes 7 & 8,30,Paid,9,0,10,Beginner Level,0.81,2,05-05-2016,2016,5,Musical Instruments,270
796188,Step by Step Classical Guitar Course,100,Paid,9,1,45,Beginner Level,0.2,4.5,08-12-2016,2016,12,Musical Instruments,900
1198302,Traditional-Style Electric Blues Guitar For Beginners,25,Paid,9,2,36,Beginner Level,0.34,3,22-06-2017,2017,6,Musical Instruments,225
1244302,Guitar Strumming 101 - Have More Fun Playing Songs You Love,50,Paid,8,2,16,All Levels,0.06,1,20-06-2017,2017,6,Musical Instruments,400
1104492,Instant Harmonica - play the Irish anthem Danny Boy today!,40,Paid,8,1,15,Beginner Level,0.94,1,21-03-2017,2017,3,Musical Instruments,320
812602,Piano Lessons For Beginners,95,Paid,8,0,50,All Levels,0.15,4,12-04-2016,2016,4,Musical Instruments,760
647884,Beginner Acoustic Guitar Lessons,25,Paid,8,0,12,All Levels,0.96,1,28-10-2015,2015,10,Musical Instruments,200
217320,Aprende a tocar el saxofón como siempre has querido,20,Paid,8,1,26,Beginner Level,0.06,3.5,16-05-2014,2014,5,Musical Instruments,160
838896,Learn Piano Online-Ambiance Piano Solo,50,Paid,8,0,10,All Levels,0.29,1,21-06-2016,2016,6,Musical Instruments,400
1144288,Poldark TV series Soundtracks for Piano-Quicklessons,20,Paid,8,1,9,All Levels,0,1,16-03-2017,2017,3,Musical Instruments,160
838320,The Art of the Blues Shuffle - A Guitarist's Guide,20,Paid,8,0,11,Beginner Level,0,1.5,26-06-2016,2016,6,Musical Instruments,160
858064,Beginner Level Popular Piano Program - Month 1,30,Paid,7,2,13,Intermediate Level,0,1,24-05-2016,2016,5,Musical Instruments,210
387064,Guitarra para principiantes,20,Paid,7,1,46,All Levels,0,2,22-01-2015,2015,1,Musical Instruments,140
212520,Aprende a tocar ritmos latinos en el teclado,50,Paid,7,0,31,All Levels,0,3.5,09-05-2014,2014,5,Musical Instruments,350
212438,Aprende todos los secretos de la salsa para piano,50,Paid,7,0,17,Beginner Level,0,3,09-05-2014,2014,5,Musical Instruments,350
806640,Blues Master - Advanced Techniques Piano Course,75,Paid,7,2,14,All Levels,0,1,29-03-2016,2016,3,Musical Instruments,525
34332,Aprende a tocar la guitarra,50,Paid,7,1,25,Intermediate Level,0,1.5,22-02-2013,2013,2,Musical Instruments,350
